epoch,step,train/acc_macro,train/f1_macro,train/loss_epoch,train/loss_step,val/acc_macro,val/f1_macro,val/loss
1,479,,,,1.2783674001693726,,,
1,484,,,,1.297917366027832,,,
1,489,,,,1.2608681917190552,,,
1,494,,,,1.2951167821884155,,,
1,499,,,,1.0630789995193481,,,
1,504,,,,1.3693994283676147,,,
1,509,,,,1.3257936239242554,,,
1,514,,,,1.2724603414535522,,,
1,519,,,,1.343846321105957,,,
1,524,,,,1.2633881568908691,,,
1,529,,,,1.288504958152771,,,
1,534,,,,1.2354692220687866,,,
1,539,,,,1.3443593978881836,,,
1,544,,,,1.276240587234497,,,
1,549,,,,1.135887622833252,,,
1,554,,,,1.2903141975402832,,,
1,559,,,,1.2390503883361816,,,
1,564,,,,1.2676465511322021,,,
1,569,,,,1.1514424085617065,,,
1,574,,,,1.3496530055999756,,,
1,579,,,,1.1821753978729248,,,
1,584,,,,0.9995687007904053,,,
1,589,,,,1.255287766456604,,,
1,594,,,,1.1704151630401611,,,
1,599,,,,1.2243340015411377,,,
1,604,,,,1.3624770641326904,,,
1,609,,,,1.310701847076416,,,
1,614,,,,1.3332364559173584,,,
1,619,,,,1.2214797735214233,,,
1,624,,,,1.4296315908432007,,,
1,629,,,,1.2719790935516357,,,
1,634,,,,1.1885085105895996,,,
1,639,,,,1.2431188821792603,,,
1,644,,,,1.1717641353607178,,,
1,649,,,,1.3583221435546875,,,
1,654,,,,1.1013803482055664,,,
1,657,,,,,0.1825488656759262,0.08617275208234787,1.2882503271102905
1,657,0.1789502501487732,0.11766170710325241,1.2299023866653442,,,,
2,659,,,,1.2493963241577148,,,
2,664,,,,1.1648519039154053,,,
2,669,,,,1.1557300090789795,,,
2,674,,,,1.173852801322937,,,
2,679,,,,1.0538585186004639,,,
2,684,,,,1.2014262676239014,,,
2,689,,,,1.1570320129394531,,,
2,694,,,,1.1580184698104858,,,
2,699,,,,1.1393400430679321,,,
2,704,,,,1.311417579650879,,,
2,709,,,,1.1266534328460693,,,
2,714,,,,1.2354822158813477,,,
2,719,,,,1.1537295579910278,,,
2,724,,,,1.2075494527816772,,,
2,729,,,,1.3149669170379639,,,
2,734,,,,1.1914148330688477,,,
2,739,,,,1.1113923788070679,,,
2,744,,,,1.033787727355957,,,
2,749,,,,1.236846685409546,,,
2,754,,,,1.021637201309204,,,
2,759,,,,1.3616489171981812,,,
2,764,,,,1.3645381927490234,,,
2,769,,,,1.044528841972351,,,
2,774,,,,1.1626667976379395,,,
2,779,,,,1.3550364971160889,,,
2,784,,,,1.2939972877502441,,,
2,789,,,,1.0761489868164062,,,
2,794,,,,1.085623025894165,,,
2,799,,,,1.1881535053253174,,,
2,804,,,,1.289304256439209,,,
2,809,,,,1.3237253427505493,,,
2,814,,,,1.202875018119812,,,
2,819,,,,1.3036507368087769,,,
2,824,,,,1.1520205736160278,,,
2,829,,,,1.3152499198913574,,,
2,834,,,,1.1076133251190186,,,
2,839,,,,1.1653151512145996,,,
2,844,,,,1.2052485942840576,,,
2,849,,,,1.1292805671691895,,,
2,854,,,,1.128678321838379,,,
2,859,,,,1.034301996231079,,,
2,864,,,,1.1885050535202026,,,
2,869,,,,1.20918607711792,,,
2,874,,,,1.075219750404358,,,
2,879,,,,1.1142892837524414,,,
2,884,,,,1.2374904155731201,,,
2,889,,,,1.2248547077178955,,,
2,894,,,,1.1884104013442993,,,
2,899,,,,1.2399332523345947,,,
2,904,,,,1.276645541191101,,,
2,909,,,,1.0920368432998657,,,
2,914,,,,1.1493840217590332,,,
2,919,,,,1.2229564189910889,,,
2,924,,,,1.3398478031158447,,,
2,929,,,,1.3318943977355957,,,
2,934,,,,1.20237398147583,,,
2,939,,,,1.0227445363998413,,,
2,944,,,,1.0650346279144287,,,
2,949,,,,1.2206041812896729,,,
2,954,,,,1.1501727104187012,,,
2,959,,,,1.1099250316619873,,,
2,964,,,,1.2046929597854614,,,
2,969,,,,1.2144287824630737,,,
2,974,,,,1.2762556076049805,,,
2,979,,,,1.2935492992401123,,,
2,984,,,,1.1692936420440674,,,
2,986,,,,,0.1831739842891693,0.1109679639339447,1.2949973344802856
2,986,0.2088586837053299,0.16858981549739838,1.1857707500457764,,,,
3,989,,,,1.0665044784545898,,,
3,994,,,,1.1475040912628174,,,
3,999,,,,1.1608072519302368,,,
3,1004,,,,1.084972620010376,,,
3,1009,,,,1.091787576675415,,,
3,1014,,,,0.9629814028739929,,,
3,1019,,,,1.129876971244812,,,
3,1024,,,,1.1197528839111328,,,
3,1029,,,,1.2662652730941772,,,
3,1034,,,,1.1443705558776855,,,
3,1039,,,,1.1740449666976929,,,
3,1044,,,,1.1432666778564453,,,
3,1049,,,,1.13145911693573,,,
3,1054,,,,0.8990703821182251,,,
3,1059,,,,0.9743348956108093,,,
3,1064,,,,1.1588454246520996,,,
3,1069,,,,0.9793967008590698,,,
3,1074,,,,1.0630720853805542,,,
3,1079,,,,1.175208330154419,,,
3,1084,,,,1.1227221488952637,,,
3,1089,,,,1.1050399541854858,,,
3,1094,,,,1.1815028190612793,,,
3,1099,,,,1.1632702350616455,,,
3,1104,,,,1.2826287746429443,,,
3,1109,,,,1.1613692045211792,,,
3,1114,,,,0.9506279826164246,,,
3,1119,,,,1.1999098062515259,,,
3,1124,,,,1.2408490180969238,,,
3,1129,,,,1.0217607021331787,,,
3,1134,,,,1.0453733205795288,,,
3,1139,,,,1.0682413578033447,,,
3,1144,,,,1.0686761140823364,,,
3,1149,,,,0.9276825785636902,,,
3,1154,,,,1.0601561069488525,,,
3,1159,,,,1.22261643409729,,,
3,1164,,,,1.0804431438446045,,,
3,1169,,,,1.2259881496429443,,,
3,1174,,,,0.9660249948501587,,,
3,1179,,,,1.1031696796417236,,,
3,1184,,,,1.1566882133483887,,,
3,1189,,,,1.2125463485717773,,,
3,1194,,,,1.110156774520874,,,
3,1199,,,,1.1016504764556885,,,
3,1204,,,,1.130927562713623,,,
3,1209,,,,1.2390999794006348,,,
3,1214,,,,1.1433732509613037,,,
3,1219,,,,1.201744556427002,,,
3,1224,,,,1.1763203144073486,,,
3,1229,,,,1.0123939514160156,,,
3,1234,,,,1.1542646884918213,,,
3,1239,,,,1.0964792966842651,,,
3,1244,,,,1.02285897731781,,,
3,1249,,,,1.1069159507751465,,,
3,1254,,,,1.0832440853118896,,,
3,1259,,,,1.2638206481933594,,,
3,1264,,,,1.1509034633636475,,,
3,1269,,,,1.1476043462753296,,,
3,1274,,,,1.0629404783248901,,,
3,1279,,,,0.9300801157951355,,,
3,1284,,,,1.0741243362426758,,,
3,1289,,,,1.3925827741622925,,,
3,1294,,,,1.1432030200958252,,,
3,1299,,,,1.1894370317459106,,,
3,1304,,,,1.2319772243499756,,,
3,1309,,,,1.0517711639404297,,,
3,1314,,,,1.021339774131775,,,
3,1315,,,,,0.19331128895282745,0.14703813195228577,1.3084478378295898
3,1315,0.27251291275024414,0.2555978298187256,1.1278455257415771,,,,
4,1319,,,,0.9736690521240234,,,
4,1324,,,,1.1004881858825684,,,
4,1329,,,,1.1129974126815796,,,
4,1334,,,,1.219637393951416,,,
4,1339,,,,1.0698126554489136,,,
4,1344,,,,0.8450489044189453,,,
4,1349,,,,0.9922513961791992,,,
4,1354,,,,1.063826084136963,,,
4,1359,,,,1.1464890241622925,,,
4,1364,,,,1.1104912757873535,,,
4,1369,,,,1.0449851751327515,,,
4,1374,,,,0.9320124387741089,,,
4,1379,,,,1.1216745376586914,,,
4,1384,,,,0.9502301216125488,,,
4,1389,,,,1.0245599746704102,,,
4,1394,,,,0.997847318649292,,,
4,1399,,,,0.9879066348075867,,,
4,1404,,,,1.1844456195831299,,,
4,1409,,,,1.1393868923187256,,,
4,1414,,,,1.0353999137878418,,,
4,1419,,,,1.1026585102081299,,,
4,1424,,,,1.112148404121399,,,
4,1429,,,,1.1943014860153198,,,
4,1434,,,,1.033406138420105,,,
4,1439,,,,1.1418898105621338,,,
4,1444,,,,1.055955171585083,,,
4,1449,,,,0.9610230326652527,,,
4,1454,,,,1.1768718957901,,,
4,1459,,,,0.9594569206237793,,,
4,1464,,,,0.995690107345581,,,
4,1469,,,,1.0745186805725098,,,
4,1474,,,,1.157929539680481,,,
4,1479,,,,1.1444759368896484,,,
4,1484,,,,1.2522729635238647,,,
4,1489,,,,1.173031210899353,,,
4,1494,,,,1.0428054332733154,,,
4,1499,,,,1.0159729719161987,,,
4,1504,,,,1.3061988353729248,,,
4,1509,,,,1.2506356239318848,,,
4,1514,,,,1.1408765316009521,,,
4,1519,,,,1.198556900024414,,,
4,1524,,,,1.1641967296600342,,,
4,1529,,,,1.097914457321167,,,
4,1534,,,,0.9042677879333496,,,
4,1539,,,,1.1508378982543945,,,
4,1544,,,,1.1146774291992188,,,
4,1549,,,,1.0969913005828857,,,
4,1554,,,,1.1233325004577637,,,
4,1559,,,,1.1400282382965088,,,
4,1564,,,,1.1295382976531982,,,
4,1569,,,,1.212302327156067,,,
4,1574,,,,1.096346139907837,,,
4,1579,,,,1.076993703842163,,,
4,1584,,,,1.1551133394241333,,,
4,1589,,,,1.083424687385559,,,
4,1594,,,,1.0717543363571167,,,
4,1599,,,,1.0262287855148315,,,
4,1604,,,,0.9524987936019897,,,
4,1609,,,,1.1847509145736694,,,
4,1614,,,,0.8611608743667603,,,
4,1619,,,,0.9256216883659363,,,
4,1624,,,,1.0387507677078247,,,
4,1629,,,,1.2170313596725464,,,
4,1634,,,,0.9800035953521729,,,
4,1639,,,,1.2522532939910889,,,
4,1644,,,,0.9933333396911621,,,
4,1644,,,,,0.21176347136497498,0.16464759409427643,1.3136659860610962
4,1644,0.32446974515914917,0.3169337809085846,1.0699151754379272,,,,
5,1649,,,,0.8428546786308289,,,
5,1654,,,,0.9501618146896362,,,
5,1659,,,,0.8897308111190796,,,
5,1664,,,,1.004356861114502,,,
5,1669,,,,0.9805218577384949,,,
5,1674,,,,0.962992787361145,,,
5,1679,,,,0.9306351542472839,,,
5,1684,,,,0.9808204174041748,,,
5,1689,,,,0.9036377668380737,,,
5,1694,,,,0.9172958135604858,,,
5,1699,,,,0.8031682968139648,,,
5,1704,,,,0.9068068265914917,,,
5,1709,,,,1.0598199367523193,,,
5,1714,,,,0.929496705532074,,,
5,1719,,,,0.9118625521659851,,,
5,1724,,,,1.1208258867263794,,,
5,1729,,,,1.0595049858093262,,,
5,1734,,,,0.8261536955833435,,,
5,1739,,,,1.0609681606292725,,,
5,1744,,,,0.9776391983032227,,,
5,1749,,,,1.1688477993011475,,,
5,1754,,,,1.0612518787384033,,,
5,1759,,,,0.9397292137145996,,,
5,1764,,,,1.1490731239318848,,,
5,1769,,,,1.13283109664917,,,
5,1774,,,,0.9991985559463501,,,
5,1779,,,,1.0214601755142212,,,
5,1784,,,,1.251110553741455,,,
5,1789,,,,1.0729329586029053,,,
5,1794,,,,1.0166378021240234,,,
5,1799,,,,0.8702986240386963,,,
5,1804,,,,1.0716708898544312,,,
5,1809,,,,1.0126574039459229,,,
5,1814,,,,1.0530892610549927,,,
5,1819,,,,1.1895748376846313,,,
5,1824,,,,0.8742213249206543,,,
5,1829,,,,0.9200130701065063,,,
5,1834,,,,1.0944364070892334,,,
5,1839,,,,1.1054922342300415,,,
5,1844,,,,0.9340001940727234,,,
5,1849,,,,1.0764020681381226,,,
5,1854,,,,1.1257818937301636,,,
5,1859,,,,1.1089586019515991,,,
5,1864,,,,1.0091625452041626,,,
5,1869,,,,1.1025490760803223,,,
5,1874,,,,0.9411517381668091,,,
5,1879,,,,0.9784635305404663,,,
5,1884,,,,0.9790291786193848,,,
5,1889,,,,0.9410189986228943,,,
5,1894,,,,0.900901734828949,,,
5,1899,,,,0.9950982928276062,,,
5,1904,,,,1.038400650024414,,,
5,1909,,,,1.0743067264556885,,,
5,1914,,,,0.9872228503227234,,,
5,1919,,,,0.8569545149803162,,,
5,1924,,,,1.1260733604431152,,,
5,1929,,,,1.0330318212509155,,,
5,1934,,,,0.985633373260498,,,
5,1939,,,,0.9842437505722046,,,
5,1944,,,,1.1378014087677002,,,
5,1949,,,,1.0740011930465698,,,
5,1954,,,,1.0632119178771973,,,
5,1959,,,,0.9901386499404907,,,
5,1964,,,,0.9999100565910339,,,
5,1969,,,,0.9862446784973145,,,
5,1973,,,,,0.20649200677871704,0.16568608582019806,1.32527756690979
5,1973,0.36838483810424805,0.36506810784339905,1.0128542184829712,,,,
6,1974,,,,0.8636638522148132,,,
6,1979,,,,1.0545493364334106,,,
6,1984,,,,0.9214400053024292,,,
6,1989,,,,0.9201498031616211,,,
6,1994,,,,1.0039052963256836,,,
6,1999,,,,1.0238498449325562,,,
6,2004,,,,0.8088051676750183,,,
6,2009,,,,0.9992274641990662,,,
6,2014,,,,1.1237030029296875,,,
6,2019,,,,0.9308378100395203,,,
6,2024,,,,0.948348879814148,,,
6,2029,,,,0.867678165435791,,,
6,2034,,,,0.8792498111724854,,,
6,2039,,,,0.9647306203842163,,,
6,2044,,,,1.094793438911438,,,
6,2049,,,,0.936171293258667,,,
6,2054,,,,0.8959815502166748,,,
6,2059,,,,0.9898704290390015,,,
6,2064,,,,0.8249804973602295,,,
6,2069,,,,1.0196856260299683,,,
6,2074,,,,0.9820379614830017,,,
6,2079,,,,0.9699949026107788,,,
6,2084,,,,0.8305527567863464,,,
6,2089,,,,0.9540123343467712,,,
6,2094,,,,0.859189510345459,,,
6,2099,,,,0.9761661291122437,,,
6,2104,,,,1.020453691482544,,,
6,2109,,,,0.9774506092071533,,,
6,2114,,,,0.8677973747253418,,,
6,2119,,,,1.0250760316848755,,,
6,2124,,,,0.8182773590087891,,,
6,2129,,,,1.0104529857635498,,,
6,2134,,,,0.9281028509140015,,,
6,2139,,,,0.8941948413848877,,,
6,2144,,,,1.0776469707489014,,,
6,2149,,,,1.08517587184906,,,
6,2154,,,,0.9778326749801636,,,
6,2159,,,,0.7276965379714966,,,
6,2164,,,,0.959449052810669,,,
6,2169,,,,0.7173702120780945,,,
6,2174,,,,0.9960615038871765,,,
6,2179,,,,0.8897756338119507,,,
6,2184,,,,1.0495660305023193,,,
6,2189,,,,0.9888668060302734,,,
6,2194,,,,0.6970969438552856,,,
6,2199,,,,1.1543158292770386,,,
6,2204,,,,1.1306192874908447,,,
6,2209,,,,1.0926430225372314,,,
6,2214,,,,0.9478474855422974,,,
6,2219,,,,0.835831344127655,,,
6,2224,,,,0.8612345457077026,,,
6,2229,,,,0.8982491493225098,,,
6,2234,,,,1.0813697576522827,,,
6,2239,,,,0.9102930426597595,,,
6,2244,,,,1.0555062294006348,,,
6,2249,,,,0.9400843381881714,,,
6,2254,,,,0.7295333743095398,,,
6,2259,,,,0.9822301864624023,,,
6,2264,,,,1.110285997390747,,,
6,2269,,,,1.0180786848068237,,,
6,2274,,,,1.009664535522461,,,
6,2279,,,,0.9905461668968201,,,
6,2284,,,,1.0367319583892822,,,
6,2289,,,,1.0110089778900146,,,
6,2294,,,,1.0150210857391357,,,
6,2299,,,,1.250788927078247,,,
6,2302,,,,,0.2087833732366562,0.17129215598106384,1.374531626701355
6,2302,0.41412144899368286,0.41132935881614685,0.9490972757339478,,,,
7,2304,,,,0.8742427825927734,,,
7,2309,,,,0.9923762679100037,,,
7,2314,,,,0.7880247831344604,,,
7,2319,,,,0.963256299495697,,,
7,2324,,,,0.888403594493866,,,
7,2329,,,,0.7319810390472412,,,
7,2334,,,,0.9778913855552673,,,
7,2339,,,,0.7856302261352539,,,
7,2344,,,,0.9664818644523621,,,
7,2349,,,,0.9025377035140991,,,
7,2354,,,,0.8663052916526794,,,
7,2359,,,,0.7629232406616211,,,
7,2364,,,,0.8191004991531372,,,
7,2369,,,,0.9169678688049316,,,
7,2374,,,,0.8154381513595581,,,
7,2379,,,,0.6966654062271118,,,
7,2384,,,,0.854248046875,,,
7,2389,,,,0.9003655314445496,,,
7,2394,,,,0.7802095413208008,,,
7,2399,,,,0.7817109823226929,,,
7,2404,,,,0.890715479850769,,,
7,2409,,,,0.9382745623588562,,,
7,2414,,,,0.8019040822982788,,,
7,2419,,,,0.7738837003707886,,,
7,2424,,,,0.8934664130210876,,,
7,2429,,,,1.0214086771011353,,,
7,2434,,,,0.9048271179199219,,,
7,2439,,,,0.9660719633102417,,,
7,2444,,,,0.9367647171020508,,,
7,2449,,,,0.8831213712692261,,,
7,2454,,,,0.9330185651779175,,,
7,2459,,,,1.074194312095642,,,
7,2464,,,,1.069879412651062,,,
7,2469,,,,0.8614377379417419,,,
7,2474,,,,1.0089466571807861,,,
7,2479,,,,0.9726359248161316,,,
7,2484,,,,1.008844256401062,,,
7,2489,,,,0.9768049716949463,,,
7,2494,,,,0.9809370040893555,,,
7,2499,,,,1.0266332626342773,,,
7,2504,,,,0.9388571977615356,,,
7,2509,,,,1.0793488025665283,,,
7,2514,,,,0.920727014541626,,,
7,2519,,,,0.9256306886672974,,,
7,2524,,,,0.9863035082817078,,,
7,2529,,,,0.8754041194915771,,,
7,2534,,,,0.8516613841056824,,,
7,2539,,,,0.8965651988983154,,,
7,2544,,,,0.947269082069397,,,
7,2549,,,,0.8282442092895508,,,
7,2554,,,,0.9069138765335083,,,
7,2559,,,,0.8846346735954285,,,
7,2564,,,,0.9351980090141296,,,
7,2569,,,,0.8966253995895386,,,
7,2574,,,,0.8846613764762878,,,
7,2579,,,,0.8822550773620605,,,
7,2584,,,,0.984059751033783,,,
7,2589,,,,0.7537206411361694,,,
7,2594,,,,0.9362915754318237,,,
7,2599,,,,1.0390191078186035,,,
7,2604,,,,0.9800699949264526,,,
7,2609,,,,0.8442463278770447,,,
7,2614,,,,0.8749957084655762,,,
7,2619,,,,0.9976844787597656,,,
7,2624,,,,0.9448672533035278,,,
7,2629,,,,1.0778777599334717,,,
7,2631,,,,,0.2171955555677414,0.18458712100982666,1.3506901264190674
7,2631,0.4463353753089905,0.445052832365036,0.9004082083702087,,,,
8,2634,,,,0.6553074717521667,,,
8,2639,,,,0.679831862449646,,,
8,2644,,,,0.7366716265678406,,,
8,2649,,,,0.733517587184906,,,
8,2654,,,,0.9312028884887695,,,
8,2659,,,,0.6561926603317261,,,
8,2664,,,,0.7280387878417969,,,
8,2669,,,,0.8623455762863159,,,
8,2674,,,,0.7355414628982544,,,
8,2679,,,,0.85387122631073,,,
8,2684,,,,0.6971145868301392,,,
8,2689,,,,0.7408593893051147,,,
8,2694,,,,0.8894936442375183,,,
8,2699,,,,0.752700686454773,,,
8,2704,,,,0.7608599066734314,,,
8,2709,,,,0.7485391497612,,,
8,2714,,,,0.7217943072319031,,,
8,2719,,,,0.9593997001647949,,,
8,2724,,,,0.7428598403930664,,,
8,2729,,,,0.9502557516098022,,,
8,2734,,,,0.780197024345398,,,
8,2739,,,,0.8186715841293335,,,
8,2744,,,,0.6592041850090027,,,
8,2749,,,,0.8545711040496826,,,
8,2754,,,,0.8170098066329956,,,
8,2759,,,,0.7765752673149109,,,
8,2764,,,,1.0799157619476318,,,
8,2769,,,,0.9188166856765747,,,
8,2774,,,,0.9754940867424011,,,
8,2779,,,,0.7718080282211304,,,
8,2784,,,,0.881086528301239,,,
8,2789,,,,0.9316390752792358,,,
8,2794,,,,0.8160659670829773,,,
8,2799,,,,0.903313159942627,,,
8,2804,,,,0.9804275035858154,,,
8,2809,,,,0.8220490217208862,,,
8,2814,,,,0.7794663310050964,,,
8,2819,,,,0.8555600047111511,,,
8,2824,,,,1.0297213792800903,,,
8,2829,,,,0.8153393268585205,,,
8,2834,,,,0.8578490018844604,,,
8,2839,,,,0.7654129266738892,,,
8,2844,,,,0.8239065408706665,,,
8,2849,,,,0.800999641418457,,,
8,2854,,,,0.8768312335014343,,,
8,2859,,,,0.9757986068725586,,,
8,2864,,,,0.8909558653831482,,,
8,2869,,,,0.8005475997924805,,,
8,2874,,,,0.7718809843063354,,,
8,2879,,,,0.8477527499198914,,,
8,2884,,,,0.7707465887069702,,,
8,2889,,,,1.1970795392990112,,,
8,2894,,,,0.937678337097168,,,
8,2899,,,,0.7836400866508484,,,
8,2904,,,,0.7413460612297058,,,
8,2909,,,,0.9781731963157654,,,
8,2914,,,,1.0213773250579834,,,
8,2919,,,,1.0948199033737183,,,
8,2924,,,,0.7204834222793579,,,
8,2929,,,,0.9147006869316101,,,
8,2934,,,,0.9933590888977051,,,
8,2939,,,,0.9039132595062256,,,
8,2944,,,,0.8469655513763428,,,
8,2949,,,,0.8983911275863647,,,
8,2954,,,,0.8341266512870789,,,
8,2959,,,,0.7081328630447388,,,
8,2960,,,,,0.2154584676027298,0.18398118019104004,1.3839547634124756
8,2960,0.46620601415634155,0.466076135635376,0.8506079316139221,,,,
9,2964,,,,0.6352089047431946,,,
9,2969,,,,0.7705337405204773,,,
9,2974,,,,0.6792879104614258,,,
9,2979,,,,0.7450425028800964,,,
9,2984,,,,0.7312192320823669,,,
9,2989,,,,0.6078627109527588,,,
9,2994,,,,0.7642000913619995,,,
9,2999,,,,0.8334507346153259,,,
9,3004,,,,0.8318411111831665,,,
9,3009,,,,0.7253847122192383,,,
9,3014,,,,0.8981077671051025,,,
9,3019,,,,0.8545486330986023,,,
9,3024,,,,0.6999607086181641,,,
9,3029,,,,0.728121280670166,,,
9,3034,,,,0.7306198477745056,,,
9,3039,,,,0.7353543639183044,,,
9,3044,,,,0.6764638423919678,,,
9,3049,,,,0.9064998626708984,,,
9,3054,,,,0.7906912565231323,,,
9,3059,,,,0.6783289909362793,,,
9,3064,,,,0.7009016871452332,,,
9,3069,,,,0.6875933408737183,,,
9,3074,,,,0.9805835485458374,,,
9,3079,,,,0.717969536781311,,,
9,3084,,,,0.7931262254714966,,,
9,3089,,,,0.8770666122436523,,,
9,3094,,,,0.7403427958488464,,,
9,3099,,,,0.8229465484619141,,,
9,3104,,,,0.8367902636528015,,,
9,3109,,,,1.0142126083374023,,,
9,3114,,,,0.8071122169494629,,,
9,3119,,,,0.703180730342865,,,
9,3124,,,,0.7851083278656006,,,
9,3129,,,,0.9075011610984802,,,
9,3134,,,,0.7104060649871826,,,
9,3139,,,,0.7838472127914429,,,
9,3144,,,,0.799390971660614,,,
9,3149,,,,0.8733298778533936,,,
9,3154,,,,0.7085763812065125,,,
9,3159,,,,0.9138143062591553,,,
9,3164,,,,0.8488497734069824,,,
9,3169,,,,0.9157425761222839,,,
9,3174,,,,0.9407235980033875,,,
9,3179,,,,0.7474527359008789,,,
9,3184,,,,0.7628449201583862,,,
9,3189,,,,1.0056476593017578,,,
9,3194,,,,0.8952428698539734,,,
9,3199,,,,0.738084077835083,,,
9,3204,,,,0.8898738622665405,,,
9,3209,,,,0.9863886833190918,,,
9,3214,,,,0.7425721883773804,,,
9,3219,,,,0.7789313793182373,,,
9,3224,,,,1.021451473236084,,,
9,3229,,,,0.8381211161613464,,,
9,3234,,,,0.885014533996582,,,
9,3239,,,,0.805959165096283,,,
9,3244,,,,0.9218354225158691,,,
9,3249,,,,0.783026397228241,,,
9,3254,,,,0.8130840063095093,,,
9,3259,,,,0.811078667640686,,,
9,3264,,,,0.9603493213653564,,,
9,3269,,,,0.7652012705802917,,,
9,3274,,,,0.9397594332695007,,,
9,3279,,,,0.9085628390312195,,,
9,3284,,,,0.7526211142539978,,,
9,3289,,,,0.7526720762252808,,,
9,3289,,,,,0.21077731251716614,0.18291346728801727,1.439467191696167
9,3289,0.4918665587902069,0.49051403999328613,0.8052787184715271,,,,
10,3294,,,,0.574874997138977,,,
10,3299,,,,0.48662400245666504,,,
10,3304,,,,0.774750828742981,,,
10,3309,,,,0.6321506500244141,,,
10,3314,,,,0.6938185095787048,,,
10,3319,,,,0.7380797863006592,,,
10,3324,,,,0.8339771032333374,,,
10,3329,,,,0.7691730260848999,,,
10,3334,,,,0.6682461500167847,,,
10,3339,,,,0.6362890005111694,,,
10,3344,,,,0.8233809471130371,,,
10,3349,,,,0.6230496764183044,,,
10,3354,,,,0.6222187280654907,,,
10,3359,,,,0.6116148233413696,,,
10,3364,,,,0.7336024045944214,,,
10,3369,,,,0.7403585314750671,,,
